起报时间,预报时间,实际功率,PureLSTM预测功率,FusionModel预测功率,BiFusionModel预测功率
2019-05-28,2019-05-29 02:00:00,3.839062,3.8593204,4.2021112,4.2996087
2019-05-28,2019-05-29 02:15:00,3.909375,4.0356326,4.304293,4.380129
2019-05-28,2019-05-29 02:30:00,3.986719,3.9938478,4.34269,4.511055
2019-05-28,2019-05-29 02:45:00,4.032422,4.0816016,4.341113,4.5706863
2019-05-28,2019-05-29 03:00:00,4.05,4.1729727,4.398444,4.6473236
2019-05-28,2019-05-29 03:15:00,4.071094,4.2056284,4.387638,4.606317
2019-05-28,2019-05-29 03:30:00,4.085156,4.2289495,4.428173,4.6057587
2019-05-28,2019-05-29 03:45:00,4.064063,4.220046,4.538296,4.576999
2019-05-28,2019-05-29 04:00:00,4.028906,4.2117205,4.599283,4.4796658
2019-05-28,2019-05-29 04:15:00,4.014843,4.1995044,4.583521,4.511361
2019-05-28,2019-05-29 04:30:00,4.102734,4.2295237,4.5722313,4.5000525
2019-05-28,2019-05-29 04:45:00,4.074609,4.15335,4.5640507,4.4867077
2019-05-28,2019-05-29 05:00:00,4.120312,4.1228685,4.480027,4.3352594
2019-05-28,2019-05-29 05:15:00,4.099219000000001,4.0095205,4.442939,4.4735255
2019-05-28,2019-05-29 05:30:00,4.057030999999999,3.9869778,4.491889,4.4104767
2019-05-28,2019-05-29 05:45:00,4.1097660000000005,3.9477735,4.3328824,4.3733087
2019-05-28,2019-05-29 06:00:00,4.130859,3.816827,4.277319,4.278987
2019-05-28,2019-05-29 06:15:00,3.744141,3.7914572,4.255077,4.1682825
2019-05-28,2019-05-29 06:30:00,3.948047,3.7622583,4.1256046,4.00623
2019-05-28,2019-05-29 06:45:00,3.796875,3.7776952,3.9522886,3.8637261
2019-05-28,2019-05-29 07:00:00,3.3855470000000003,3.6927996,3.836774,3.7474542
2019-05-28,2019-05-29 07:15:00,3.779297,3.562618,3.568176,3.5295098
2019-05-28,2019-05-29 07:30:00,3.5648440000000003,3.5680258,3.358557,3.3010087
2019-05-28,2019-05-29 07:45:00,3.128906,3.3966858,3.1173744,2.9951742
2019-05-28,2019-05-29 08:00:00,2.295703,3.0917609,2.9112272,2.713318
2019-05-28,2019-05-29 08:15:00,3.216797,2.9091544,2.6493435,2.376448
2019-05-28,2019-05-29 08:30:00,2.657812,2.5795898,2.3155627,2.0547168
2019-05-28,2019-05-29 08:45:00,2.545312,2.31603,2.1158097,1.723472
2019-05-28,2019-05-29 09:00:00,2.130469,1.9495137,1.8734739,1.4202149
2019-05-28,2019-05-29 09:15:00,1.835156,1.6902922,1.5123842,1.192835
2019-05-28,2019-05-29 09:30:00,1.543359,1.4585884,1.2401879,0.8981527
2019-05-28,2019-05-29 09:45:00,0.8085939999999999,1.155993,0.9974943,0.6881245
2019-05-28,2019-05-29 10:00:00,0.400781,0.8322913,0.77409923,0.4554019
2019-05-28,2019-05-29 10:15:00,0.418359,0.65523225,0.6188146,0.2904345
2019-05-28,2019-05-29 10:30:00,0.379687,0.48212683,0.43022904,0.22178908
2019-05-28,2019-05-29 10:45:00,0.182812,0.38582072,0.35344455,0.091464445
2019-05-28,2019-05-29 11:00:00,0.119531,0.24717271,0.16573003,4.799107e-05
2019-05-28,2019-05-29 11:15:00,0.0421879999999999,0.14467336,0.13637803,-0.03238887
2019-05-28,2019-05-29 11:30:00,0.0,0.06985167,-0.009562249,-0.060403593
2019-05-28,2019-05-29 11:45:00,0.0,0.086668275,-0.030025024,-0.090244375
2019-05-28,2019-05-29 12:00:00,0.0,-0.05932585,-0.03895508,-0.09550143
2019-05-28,2019-05-29 12:15:00,0.0,-0.021169936,-0.09955764,-0.10736001
2019-05-28,2019-05-29 12:30:00,0.0,-0.010177316,-0.037507825,-0.005803494
2019-05-28,2019-05-29 12:45:00,0.0,-0.011538226,-0.03735876,-0.0140657555
2019-05-28,2019-05-29 13:00:00,0.0,-0.094212204,0.04748752,-0.02193018
2019-05-28,2019-05-29 13:15:00,0.0,-0.039932728,0.0075743487,0.012167675
2019-05-28,2019-05-29 13:30:00,0.0,-0.036898743,0.028837407,0.011099259
2019-05-28,2019-05-29 13:45:00,0.0,-0.017947035,0.013433344,-0.021217896
2019-05-28,2019-05-29 14:00:00,0.0,-0.021671224,0.029321855,-0.018205334
2019-05-28,2019-05-29 14:15:00,0.0,-0.0037176877,-0.017464867,0.012593762
2019-05-28,2019-05-29 14:30:00,0.0,-0.0034420246,0.0456088,-0.053124726
2019-05-28,2019-05-29 14:45:00,0.0,-0.026025418,0.092715696,-0.027388735
2019-05-28,2019-05-29 15:00:00,0.0,0.045296326,0.009143055,-0.10791333
2019-05-28,2019-05-29 15:15:00,0.0,0.050309785,-0.013751936,-0.11608372
2019-05-28,2019-05-29 15:30:00,0.0,0.03034694,-0.021543832,-0.1455686
2019-05-28,2019-05-29 15:45:00,0.0,-0.013962654,-0.017509036,-0.16922782
2019-05-28,2019-05-29 16:00:00,0.0,-0.068817735,-0.01879227,-0.19124721
2019-05-28,2019-05-29 16:15:00,0.0,-0.051415153,-0.060974274,-0.14216419
2019-05-28,2019-05-29 16:30:00,0.0,-0.028092336,-0.04384149,-0.15528797
2019-05-28,2019-05-29 16:45:00,0.0,-0.007937321,-0.03445784,-0.16940601
2019-05-28,2019-05-29 17:00:00,0.0,-0.029548673,0.015734322,-0.19659254
2019-05-28,2019-05-29 17:15:00,0.0,0.009507931,-0.03633391,-0.15204358
2019-05-28,2019-05-29 17:30:00,0.0,0.045763504,-0.02230699,-0.14918324
2019-05-28,2019-05-29 17:45:00,0.0,-0.026346428,0.04301972,-0.1198568
2019-05-28,2019-05-29 18:00:00,0.0,0.050490845,0.012484159,-0.053159025
2019-05-28,2019-05-29 18:15:00,0.0,-0.022306208,0.07186641,-0.035002403
2019-05-28,2019-05-29 18:30:00,0.0,0.065368466,0.06760714,-0.047491524
2019-05-28,2019-05-29 18:45:00,0.0,0.01925087,0.028570129,-0.01612183
2019-05-28,2019-05-29 19:00:00,0.0,-0.028167764,0.053587537,-0.014604825
2019-05-28,2019-05-29 19:15:00,0.0,0.061951667,0.08601387,0.03685057
2019-05-28,2019-05-29 19:30:00,0.0,0.03256677,0.05230529,0.011886755
2019-05-28,2019-05-29 19:45:00,0.0,-0.019559288,0.036075562,0.036438745
2019-05-28,2019-05-29 20:00:00,0.0,0.05687768,0.038434293,-0.02920361
2019-05-28,2019-05-29 20:15:00,0.0,0.09813708,0.037948873,0.006577544
2019-05-28,2019-05-29 20:30:00,0.0,0.15677103,0.07944368,-0.024279522
2019-05-28,2019-05-29 20:45:00,0.0,0.07348615,0.05689583,-0.068446174
2019-05-28,2019-05-29 21:00:00,0.0,0.13222125,0.12804112,-0.053722303
2019-05-28,2019-05-29 21:15:00,0.0,0.08142989,0.12697123,-0.067336254
2019-05-28,2019-05-29 21:30:00,0.0,0.1976248,0.13820638,0.009056507
2019-05-28,2019-05-29 21:45:00,0.193359,0.3118668,0.20804751,0.102708876
2019-05-28,2019-05-29 22:00:00,0.302344,0.5145373,0.41804594,0.23500492
2019-05-28,2019-05-29 22:15:00,0.439453,0.6482799,0.5229464,0.33509928
2019-05-28,2019-05-29 22:30:00,0.481641,0.85149723,0.74752605,0.47626433
2019-05-28,2019-05-29 22:45:00,0.583594,1.1285303,0.90724206,0.77021253
2019-05-28,2019-05-29 23:00:00,0.984375,1.3728588,1.1529723,0.9478914
2019-05-28,2019-05-29 23:15:00,0.812109,1.5496124,1.3792773,1.2001199
2019-05-28,2019-05-29 23:30:00,1.364062,1.7564638,1.6048846,1.4831507
2019-05-28,2019-05-29 23:45:00,1.434375,2.0472038,1.8810302,1.7579976
2019-05-29,2019-05-30 00:00:00,1.930078,2.0211027,2.3230956,2.2341752
2019-05-29,2019-05-30 00:15:00,2.383594,2.2523198,2.5733013,2.4323642
2019-05-29,2019-05-30 00:30:00,2.446875,2.548505,2.9326513,2.7266583
2019-05-29,2019-05-30 00:45:00,2.707031,2.7898183,3.1608791,2.8595066
2019-05-29,2019-05-30 01:00:00,3.058594,3.0247777,3.4180536,3.1454194
2019-05-29,2019-05-30 01:15:00,3.266016,3.2403781,3.715814,3.2545073
2019-05-29,2019-05-30 01:30:00,3.4875,3.3633697,3.8884325,3.48956
2019-05-29,2019-05-30 01:45:00,3.666797,3.5360303,3.99181,3.5987053
2019-05-29,2019-05-30 02:00:00,3.863672,3.7207782,4.083505,3.6870317
2019-05-29,2019-05-30 02:15:00,3.909375,3.883763,4.2095366,3.7593186
2019-05-29,2019-05-30 02:30:00,3.99375,3.857358,4.259879,3.8367877
2019-05-29,2019-05-30 02:45:00,3.877734,3.9297702,4.229166,3.8611207
2019-05-29,2019-05-30 03:00:00,4.158983999999999,4.0036592,4.278871,3.9127457
2019-05-29,2019-05-30 03:15:00,4.187109,4.0271883,4.284741,3.8501606
2019-05-29,2019-05-30 03:30:00,4.081641,4.0064855,4.3522463,3.8033977
2019-05-29,2019-05-30 03:45:00,4.092187,4.0057282,4.4351654,3.7696702
2019-05-29,2019-05-30 04:00:00,3.891797,3.9547968,4.520645,3.666557
2019-05-29,2019-05-30 04:15:00,3.779297,3.953027,4.5294547,3.6634758
2019-05-29,2019-05-30 04:30:00,2.900391,3.9544919,4.47368,3.6426814
2019-05-29,2019-05-30 04:45:00,3.378515,3.8850045,4.497226,3.6103542
2019-05-29,2019-05-30 05:00:00,3.009375,3.8581865,4.4318976,3.474908
2019-05-29,2019-05-30 05:15:00,4.074609,3.762735,4.338565,3.5578957
2019-05-29,2019-05-30 05:30:00,3.91289,3.7460587,4.4194684,3.5018713
2019-05-29,2019-05-30 05:45:00,3.730078,3.6884215,4.2374783,3.4663286
2019-05-29,2019-05-30 06:00:00,3.308203,3.5885487,4.1978426,3.3777084
2019-05-29,2019-05-30 06:15:00,3.877734,3.5627718,4.116387,3.2843368
2019-05-29,2019-05-30 06:30:00,2.267578,3.5036182,3.9834352,3.1627238
2019-05-29,2019-05-30 06:45:00,1.357031,3.481488,3.8368068,3.049357
2019-05-29,2019-05-30 07:00:00,2.664844,3.3909366,3.640092,2.9651985
2019-05-29,2019-05-30 07:15:00,2.506641,3.23595,3.4425528,2.8181944
2019-05-29,2019-05-30 07:30:00,3.476953,3.2033956,3.2145529,2.651651
2019-05-29,2019-05-30 07:45:00,3.153516,2.9984434,2.9753556,2.440541
2019-05-29,2019-05-30 08:00:00,2.9636720000000003,2.6845443,2.7421653,2.2154264
2019-05-29,2019-05-30 08:15:00,2.626172,2.4968863,2.484856,1.9719499
2019-05-29,2019-05-30 08:30:00,2.323828,2.1802526,2.164842,1.724917
2019-05-29,2019-05-30 08:45:00,2.035547,1.9425802,1.9725037,1.4626741
2019-05-29,2019-05-30 09:00:00,1.715625,1.5854391,1.73029,1.2381487
2019-05-29,2019-05-30 09:15:00,1.480078,1.3570408,1.3769541,1.0514195
2019-05-29,2019-05-30 09:30:00,1.241016,1.134076,1.1785365,0.8287082
2019-05-29,2019-05-30 09:45:00,0.910547,0.88371736,0.94605905,0.64848095
2019-05-29,2019-05-30 10:00:00,0.713672,0.61337674,0.7687993,0.4795663
2019-05-29,2019-05-30 10:15:00,0.523828,0.47581363,0.604049,0.34683958
2019-05-29,2019-05-30 10:30:00,0.379687,0.33524734,0.45596752,0.292279
2019-05-29,2019-05-30 10:45:00,0.256641,0.2702936,0.35942253,0.18653736
2019-05-29,2019-05-30 11:00:00,0.154687,0.18833709,0.23519653,0.12094977
2019-05-29,2019-05-30 11:15:00,0.014062,0.11671637,0.20821081,0.08779238
2019-05-29,2019-05-30 11:30:00,0.0,0.062113572,0.108859755,0.07793301
2019-05-29,2019-05-30 11:45:00,0.0,0.08930841,0.09848937,0.041205175
2019-05-29,2019-05-30 12:00:00,0.0,-0.019351069,0.09364656,0.038828123
2019-05-29,2019-05-30 12:15:00,0.0,0.01830936,0.068859234,0.018281646
2019-05-29,2019-05-30 12:30:00,0.0,0.030248838,0.10017109,0.09963922
2019-05-29,2019-05-30 12:45:00,0.0,0.029072322,0.06946018,0.09590546
2019-05-29,2019-05-30 13:00:00,0.0,-0.036063854,0.11007022,0.08253246
2019-05-29,2019-05-30 13:15:00,0.0,-0.0008325036,0.124458574,0.109784774
2019-05-29,2019-05-30 13:30:00,0.0,-0.008974135,0.1056457,0.08885778
2019-05-29,2019-05-30 13:45:00,0.0,0.018339481,0.08852975,0.05084966
2019-05-29,2019-05-30 14:00:00,0.0,0.0006632129,0.09759156,0.061409734
2019-05-29,2019-05-30 14:15:00,0.0,0.008948169,0.07631925,0.0744109
2019-05-29,2019-05-30 14:30:00,0.0,-0.0018305533,0.11793315,0.014646072
2019-05-29,2019-05-30 14:45:00,0.0,-0.02194302,0.113822214,0.0362014
2019-05-29,2019-05-30 15:00:00,0.0,0.02543574,0.088420026,-0.041227054
2019-05-29,2019-05-30 15:15:00,0.0,0.034762077,0.08779459,-0.026894668
2019-05-29,2019-05-30 15:30:00,0.0,0.016838005,0.06614921,-0.05744382
2019-05-29,2019-05-30 15:45:00,0.0,-0.010114605,0.065914005,-0.08564119
2019-05-29,2019-05-30 16:00:00,0.0,-0.05619093,0.07205197,-0.08045846
2019-05-29,2019-05-30 16:15:00,0.0,-0.044747677,0.002891295,-0.04388468
2019-05-29,2019-05-30 16:30:00,0.0,-0.02137474,0.008175119,-0.055656392
2019-05-29,2019-05-30 16:45:00,0.0,-0.013949486,-0.014642914,-0.07182332
2019-05-29,2019-05-30 17:00:00,0.0,-0.033489227,0.030652478,-0.08882566
2019-05-29,2019-05-30 17:15:00,0.0,0.00046828584,0.02618469,-0.039390527
2019-05-29,2019-05-30 17:30:00,0.0,0.028741723,-0.010547491,-0.06764609
2019-05-29,2019-05-30 17:45:00,0.0,-0.016824054,0.01934787,-0.04140256
2019-05-29,2019-05-30 18:00:00,0.0,0.027259298,0.02042037,-0.0012944523
2019-05-29,2019-05-30 18:15:00,0.0,-0.016636657,0.03207031,0.00044092117
2019-05-29,2019-05-30 18:30:00,0.0,0.050212465,0.009144783,-0.009102779
2019-05-29,2019-05-30 18:45:00,0.0,0.008143894,-0.0014977946,0.011069364
2019-05-29,2019-05-30 19:00:00,0.0,-0.011516129,-0.010485303,0.0018002412
2019-05-29,2019-05-30 19:15:00,0.0,0.051659048,-0.016892219,0.037022162
2019-05-29,2019-05-30 19:30:00,0.0,0.02722181,-0.044677928,0.0133208195
2019-05-29,2019-05-30 19:45:00,0.0,-0.004057915,-0.0969612,0.020135803
2019-05-29,2019-05-30 20:00:00,0.0,0.056967385,-0.11278632,-0.01940048
2019-05-29,2019-05-30 20:15:00,0.0,0.0981,-0.13872498,0.020044697
2019-05-29,2019-05-30 20:30:00,0.0,0.15433009,-0.12304498,-0.006496479
2019-05-29,2019-05-30 20:45:00,0.0,0.08784302,-0.14206752,-0.052195918
2019-05-29,2019-05-30 21:00:00,0.0,0.12434331,-0.11585941,-0.031598132
2019-05-29,2019-05-30 21:15:00,0.024609,0.09109929,-0.13393494,-0.053892285
2019-05-29,2019-05-30 21:30:00,0.0,0.19421613,-0.09587964,0.009194708
2019-05-29,2019-05-30 21:45:00,0.189844,0.2987135,-0.05510635,0.0840753
2019-05-29,2019-05-30 22:00:00,0.298828,0.45692432,0.11137703,0.17163244
2019-05-29,2019-05-30 22:15:00,0.460547,0.5913543,0.254586,0.2735442
2019-05-29,2019-05-30 22:30:00,0.660937,0.7836893,0.42493105,0.37997353
2019-05-29,2019-05-30 22:45:00,0.8648440000000001,1.0144259,0.62743163,0.6259464
2019-05-29,2019-05-30 23:00:00,1.156641,1.2445118,0.8213695,0.7932464
2019-05-29,2019-05-30 23:15:00,1.434375,1.4262258,1.0768393,1.0159816
2019-05-29,2019-05-30 23:30:00,1.712109,1.6294159,1.3191276,1.2482544
2019-05-29,2019-05-30 23:45:00,2.014453,1.8954601,1.5449079,1.5060898
2019-05-30,2019-05-31 00:00:00,2.2605470000000003,1.5158688,1.6233327,1.7422073
2019-05-30,2019-05-31 00:15:00,2.5101560000000003,1.734507,1.7581558,1.9018221
2019-05-30,2019-05-31 00:30:00,2.766797,2.0188613,2.0074885,2.1698039
2019-05-30,2019-05-31 00:45:00,2.998828,2.2587924,2.1513987,2.2791336
2019-05-30,2019-05-31 01:00:00,3.230859,2.4883325,2.3183186,2.5435545
2019-05-30,2019-05-31 01:15:00,3.438281,2.707362,2.5330071,2.6269984
2019-05-30,2019-05-31 01:30:00,3.568359,2.8247855,2.645878,2.8341022
2019-05-30,2019-05-31 01:45:00,3.744141,3.003941,2.7192175,2.948711
2019-05-30,2019-05-31 02:00:00,3.902344,3.1966121,2.8017762,3.021442
2019-05-30,2019-05-31 02:15:00,4.014843,3.338503,2.877285,3.0978389
2019-05-30,2019-05-31 02:30:00,4.095703,3.3418074,2.921696,3.1608443
2019-05-30,2019-05-31 02:45:00,4.169531,3.408848,2.9107387,3.2070935
2019-05-30,2019-05-31 03:00:00,4.232812,3.4725616,2.9422967,3.2336302
2019-05-30,2019-05-31 03:15:00,4.222266,3.5127385,2.9635456,3.1941688
2019-05-30,2019-05-31 03:30:00,4.169531,3.487348,3.0170648,3.1375408
2019-05-30,2019-05-31 03:45:00,4.201172,3.5202022,3.0687692,3.1127632
2019-05-30,2019-05-31 04:00:00,4.225781,3.4732447,3.1398826,3.0124063
2019-05-30,2019-05-31 04:15:00,4.144922,3.4722114,3.147605,3.0055828
2019-05-30,2019-05-31 04:30:00,4.201172,3.5168252,3.114712,2.9693127
2019-05-30,2019-05-31 04:45:00,4.092187,3.4732592,3.1641724,2.9495022
2019-05-30,2019-05-31 05:00:00,4.014843,3.4725726,3.079623,2.8400114
2019-05-30,2019-05-31 05:15:00,4.046484,3.4156651,3.0416906,2.892012
2019-05-30,2019-05-31 05:30:00,4.05,3.431938,3.100369,2.8538983
2019-05-30,2019-05-31 05:45:00,3.91289,3.3612127,2.9846864,2.8209388
2019-05-30,2019-05-31 06:00:00,4.000781,3.2929075,2.968133,2.74947
2019-05-30,2019-05-31 06:15:00,3.941015,3.240813,2.918309,2.657282
2019-05-30,2019-05-31 06:30:00,3.898828,3.167872,2.8149717,2.5673296
2019-05-30,2019-05-31 06:45:00,3.863672,3.0747359,2.7435524,2.474529
2019-05-30,2019-05-31 07:00:00,3.716016,2.9627142,2.630166,2.3987682
2019-05-30,2019-05-31 07:15:00,2.988281,2.751137,2.4760213,2.287563
2019-05-30,2019-05-31 07:30:00,2.460938,2.6287694,2.3430915,2.1571462
2019-05-30,2019-05-31 07:45:00,2.882812,2.39036,2.1761844,2.0016782
2019-05-30,2019-05-31 08:00:00,1.6804689999999998,2.0672522,2.0157707,1.8001754
2019-05-30,2019-05-31 08:15:00,1.026562,1.8484367,1.8477792,1.6217251
2019-05-30,2019-05-31 08:30:00,1.360547,1.5554363,1.654107,1.4052625
2019-05-30,2019-05-31 08:45:00,1.248047,1.2886636,1.4808977,1.1926255
2019-05-30,2019-05-31 09:00:00,2.341406,1.0050471,1.3281798,1.0087743
2019-05-30,2019-05-31 09:15:00,1.648828,0.8188759,1.0843872,0.83754
2019-05-30,2019-05-31 09:30:00,1.089844,0.6449015,0.93009686,0.66151834
2019-05-30,2019-05-31 09:45:00,0.7558590000000001,0.441142,0.7586878,0.5039678
2019-05-30,2019-05-31 10:00:00,0.875391,0.258215,0.6029992,0.3743485
2019-05-30,2019-05-31 10:15:00,0.28125,0.19223723,0.5042844,0.25051218
2019-05-30,2019-05-31 10:30:00,0.326953,0.11046212,0.38583487,0.20521238
2019-05-30,2019-05-31 10:45:00,0.221484,0.112888426,0.32210162,0.11607466
2019-05-30,2019-05-31 11:00:00,0.130078,0.0447706,0.2172075,0.06848706
2019-05-30,2019-05-31 11:15:00,0.0,0.03424365,0.19900924,0.038225133
2019-05-30,2019-05-31 11:30:00,0.0,0.04168168,0.10549011,0.04896905
2019-05-30,2019-05-31 11:45:00,0.0,0.071251646,0.12405876,0.0052323844
2019-05-30,2019-05-31 12:00:00,0.0,0.010677205,0.093358986,0.007865114
2019-05-30,2019-05-31 12:15:00,0.0,0.03593596,0.07258367,-0.00390922
2019-05-30,2019-05-31 12:30:00,0.0,0.049521804,0.12307798,0.06511156
2019-05-30,2019-05-31 12:45:00,0.0,0.05035435,0.09035642,0.0677559
2019-05-30,2019-05-31 13:00:00,0.0,-0.017133048,0.1433168,0.06152475
2019-05-30,2019-05-31 13:15:00,0.0,-0.009295269,0.16248655,0.08633604
2019-05-30,2019-05-31 13:30:00,0.0,-0.050911725,0.15840535,0.056769095
2019-05-30,2019-05-31 13:45:00,0.0,0.0073332414,0.13509339,0.0318381
2019-05-30,2019-05-31 14:00:00,0.0,-0.012034165,0.15508623,0.05314708
2019-05-30,2019-05-31 14:15:00,0.0,-0.04283367,0.14317535,0.057780117
2019-05-30,2019-05-31 14:30:00,0.0,-0.041489344,0.17837076,0.01089532
2019-05-30,2019-05-31 14:45:00,0.0,-0.05016428,0.17298988,0.027432848
2019-05-30,2019-05-31 15:00:00,0.0,-0.013520417,0.1329766,-0.025043849
2019-05-30,2019-05-31 15:15:00,0.0,0.001317414,0.12818258,-0.0040088026
2019-05-30,2019-05-31 15:30:00,0.0,0.009283541,0.117227666,-0.033303417
2019-05-30,2019-05-31 15:45:00,0.0,-0.019310907,0.099236645,-0.05740592
2019-05-30,2019-05-31 16:00:00,0.0,-0.034363624,0.09821023,-0.016419241
2019-05-30,2019-05-31 16:15:00,0.0,-0.0055074613,0.04969515,0.003954608
2019-05-30,2019-05-31 16:30:00,0.0,0.018479967,0.057376966,-0.010308029
2019-05-30,2019-05-31 16:45:00,0.0,-0.013344377,0.025729325,-0.015124481
2019-05-30,2019-05-31 17:00:00,0.0,-0.012225964,0.08308313,-0.028416948
2019-05-30,2019-05-31 17:15:00,0.0,-0.008343677,0.07317952,0.027860776
2019-05-30,2019-05-31 17:30:00,0.0,0.011725499,0.052426483,-0.029774915
2019-05-30,2019-05-31 17:45:00,0.0,-0.034365885,0.048398238,0.0042402605
2019-05-30,2019-05-31 18:00:00,0.0,-0.020056996,0.05124577,0.015338409
2019-05-30,2019-05-31 18:15:00,0.0,-0.09049065,0.07723883,0.0014602145
2019-05-30,2019-05-31 18:30:00,0.0,-0.023069004,0.05072046,-0.02704339
2019-05-30,2019-05-31 18:45:00,0.0,-0.0877471,0.0376201,-0.02765333
2019-05-30,2019-05-31 19:00:00,0.0,-0.10479315,0.04136816,-0.0411357
2019-05-30,2019-05-31 19:15:00,0.0,-0.068444096,0.032857023,-0.027473997
2019-05-30,2019-05-31 19:30:00,0.0,-0.069286965,0.03481302,-0.045468736
2019-05-30,2019-05-31 19:45:00,0.0,-0.09771649,0.033242267,-0.04651347
2019-05-30,2019-05-31 20:00:00,0.0,-0.035615936,-0.0003758632,-0.05245824
2019-05-30,2019-05-31 20:15:00,0.0,-0.022640057,-0.018847836,-0.013447957
2019-05-30,2019-05-31 20:30:00,0.0,0.052843876,0.029984234,-0.008659219
2019-05-30,2019-05-31 20:45:00,0.0,0.014242309,0.0066961227,-0.053157404
2019-05-30,2019-05-31 21:00:00,0.0,0.026995692,0.04523661,-0.0039619636
2019-05-30,2019-05-31 21:15:00,0.0,0.015384507,0.044706192,-0.027548263
2019-05-30,2019-05-31 21:30:00,0.0,0.11224219,0.08369514,0.03424938
2019-05-30,2019-05-31 21:45:00,0.0,0.19575274,0.11762991,0.11717486
2019-05-30,2019-05-31 22:00:00,0.077344,0.33003616,0.2308631,0.19220488
2019-05-30,2019-05-31 22:15:00,0.16875,0.48897713,0.36823687,0.30326968
2019-05-30,2019-05-31 22:30:00,0.344531,0.6763699,0.5153739,0.38505298
2019-05-30,2019-05-31 22:45:00,0.298828,0.86288524,0.63357335,0.5928259
2019-05-30,2019-05-31 23:00:00,0.351562,1.0999135,0.7871495,0.74396116
2019-05-30,2019-05-31 23:15:00,0.2953119999999999,1.2606239,0.965593,0.95800406
2019-05-30,2019-05-31 23:30:00,0.523828,1.4686288,1.1039227,1.1440724
2019-05-30,2019-05-31 23:45:00,0.833203,1.723785,1.304611,1.374885
2019-05-31,2019-06-01 00:00:00,0.794531,2.252144,2.4065864,2.28401
2019-05-31,2019-06-01 00:15:00,0.523828,2.472821,2.6625724,2.5112138
2019-05-31,2019-06-01 00:30:00,0.418359,2.7712963,3.0541687,2.82708
2019-05-31,2019-06-01 00:45:00,0.369141,3.0119524,3.362889,2.9941938
2019-05-31,2019-06-01 01:00:00,1.283203,3.233675,3.5876858,3.297329
2019-05-31,2019-06-01 01:15:00,2.025,3.4387054,3.8997881,3.4374561
2019-05-31,2019-06-01 01:30:00,3.241406,3.561774,4.1155596,3.6896129
2019-05-31,2019-06-01 01:45:00,3.491015,3.7269723,4.2597003,3.821121
2019-05-31,2019-06-01 02:00:00,3.765234,3.9150176,4.3434787,3.9308786
2019-05-31,2019-06-01 02:15:00,3.877734,4.101195,4.491653,4.018169
2019-05-31,2019-06-01 02:30:00,3.986719,4.061154,4.5063753,4.1064425
2019-05-31,2019-06-01 02:45:00,4.134375,4.1448326,4.516408,4.1343975
2019-05-31,2019-06-01 03:00:00,4.201172,4.248032,4.598241,4.184222
2019-05-31,2019-06-01 03:15:00,4.282031,4.2753706,4.582145,4.1325917
2019-05-31,2019-06-01 03:30:00,4.2785150000000005,4.2806754,4.6418023,4.0893717
2019-05-31,2019-06-01 03:45:00,4.264453,4.2680726,4.717406,4.0463133
2019-05-31,2019-06-01 04:00:00,4.362891,4.2379246,4.797063,3.9337583
2019-05-31,2019-06-01 04:15:00,4.275,4.2346363,4.803048,3.9357383
2019-05-31,2019-06-01 04:30:00,4.148438,4.2311473,4.737849,3.9049866
2019-05-31,2019-06-01 04:45:00,4.355859,4.146197,4.80406,3.865106
2019-05-31,2019-06-01 05:00:00,4.369922,4.1161103,4.7172337,3.713811
2019-05-31,2019-06-01 05:15:00,2.439844,4.0051727,4.6540613,3.791873
2019-05-31,2019-06-01 05:30:00,4.246875,3.9937203,4.710959,3.743036
2019-05-31,2019-06-01 05:45:00,1.567969,3.9629776,4.5322323,3.6954246
2019-05-31,2019-06-01 06:00:00,1.6523439999999998,3.843285,4.4670973,3.5926354
2019-05-31,2019-06-01 06:15:00,4.33125,3.8427932,4.425095,3.4764495
2019-05-31,2019-06-01 06:30:00,3.863672,3.8286285,4.2727747,3.3396018
2019-05-31,2019-06-01 06:45:00,2.091797,3.8793042,4.105001,3.2013288
2019-05-31,2019-06-01 07:00:00,1.346484,3.8232338,3.9387307,3.0918014
2019-05-31,2019-06-01 07:15:00,3.329297,3.7334816,3.7154176,2.9154403
2019-05-31,2019-06-01 07:30:00,3.125391,3.7934663,3.4381573,2.722473
2019-05-31,2019-06-01 07:45:00,2.953125,3.6366613,3.1882515,2.473991
2019-05-31,2019-06-01 08:00:00,2.696484,3.3664577,2.9665604,2.2194898
